交易日期,淨值,市價,折溢價利率(%)
2020-01-02,25.69,25.29,-1.56%
2020-01-03,25.43,25.48,0.20%
2020-01-06,25.62,25.31,-1.21%
2020-01-07,25.63,25.65,0.08%
2020-01-08,25.82,25.46,-1.39%
2020-01-09,26.0,25.79,-0.81%
2020-01-10,25.98,26.05,0.27%
2020-01-13,26.2,25.96,-0.92%
2020-01-14,26.04,26.14,0.38%
2020-01-15,26.08,25.93,-0.58%
2020-01-16,26.4,26.14,-0.98%
2020-01-17,26.56,26.4,-0.60%
2020-01-30,26.05,25.7,-1.34%
2020-01-31,25.54,26.24,2.74%
2020-02-03,25.96,25.85,-0.42%
2020-02-04,26.34,25.92,-1.59%
2020-02-05,26.39,26.23,-0.61%
2020-02-06,26.55,26.42,-0.49%
2020-02-07,26.47,26.54,0.26%
2020-02-10,26.79,26.5,-1.08%
2020-02-11,26.74,26.89,0.56%
2020-02-12,26.99,26.76,-0.85%
2020-02-13,26.94,26.88,-0.22%
2020-02-14,27.08,27.04,-0.15%
2020-02-18,27.16,26.95,-0.77%
2020-02-19,27.43,27.26,-0.62%
2020-02-20,27.28,27.46,0.66%
2020-02-21,26.8,27.23,1.60%
2020-02-24,25.75,26.4,2.52%
2020-02-25,24.87,25.95,4.34%
2020-02-26,24.92,25.06,0.56%
2020-02-27,23.63,24.5,3.68%
2020-03-02,24.76,23.7,-4.28%
2020-03-03,23.81,24.41,2.52%
2020-03-04,24.76,23.93,-3.35%
2020-03-05,23.88,24.5,2.60%
2020-03-06,23.46,23.6,0.60%
2020-03-09,21.88,22.26,1.74%
2020-03-10,23.1,22.6,-2.16%
2020-03-11,22.06,22.48,1.90%
2020-03-12,19.98,21.17,5.96%
2020-03-13,22.13,20.48,-7.46%
2020-03-16,19.3,20.91,8.34%
2020-03-17,20.54,20.31,-1.12%
2020-03-18,19.75,19.55,-1.01%
2020-03-19,20.19,19.2,-4.90%
2020-03-20,19.31,20.08,3.99%
2020-03-23,19.34,18.58,-3.93%
2020-03-24,21.01,19.73,-6.09%
2020-03-25,20.87,20.76,-0.53%
2020-03-26,22.07,20.71,-6.16%
2020-03-27,21.05,21.5,2.14%
2020-03-30,21.87,21.1,-3.52%
2020-03-31,21.58,21.76,0.83%
2020-04-01,20.63,21.2,2.76%
2020-04-06,22.27,21.31,-4.31%
2020-04-07,22.1,22.2,0.45%
2020-04-08,22.72,22.35,-1.63%
2020-04-09,22.71,22.65,-0.26%
2020-04-13,22.84,22.41,-1.88%
2020-04-14,23.75,23.27,-2.02%
2020-04-15,23.29,23.64,1.50%
2020-04-16,23.64,23.24,-1.69%
2020-04-17,23.98,24.26,1.17%
2020-04-20,23.65,23.91,1.10%
2020-04-21,22.71,23.53,3.61%
2020-04-22,23.61,22.78,-3.52%
2020-04-23,23.56,23.4,-0.68%
2020-04-24,23.97,23.38,-2.46%
2020-04-27,24.08,24.21,0.54%
2020-04-28,23.68,23.99,1.31%
2020-04-29,24.7,24.0,-2.83%
2020-04-30,24.55,25.0,1.83%
2020-05-04,24.13,23.76,-1.53%
2020-05-05,24.44,24.27,-0.70%
2020-05-06,24.66,24.58,-0.32%
2020-05-07,25.11,24.86,-1.00%
2020-05-08,25.36,25.38,0.08%
2020-05-11,25.51,25.46,-0.20%
2020-05-12,25.01,25.54,2.12%
2020-05-13,24.64,25.09,1.83%
2020-05-14,25.02,24.64,-1.52%
2020-05-15,25.18,25.06,-0.48%
2020-05-18,25.81,25.29,-2.01%
2020-05-19,25.76,25.82,0.23%
2020-05-20,26.43,25.98,-1.70%
2020-05-21,26.1,26.32,0.84%
2020-05-22,26.34,25.87,-1.78%
2020-05-26,26.29,26.86,2.17%
2020-05-27,26.39,26.55,0.61%
2020-05-28,26.32,26.36,0.15%
2020-05-29,26.66,26.28,-1.43%
2020-06-01,26.63,26.51,-0.45%
2020-06-02,26.88,26.55,-1.23%
2020-06-03,26.95,26.81,-0.52%
2020-06-04,26.7,26.83,0.49%
2020-06-05,27.26,26.68,-2.13%
2020-06-08,27.37,27.13,-0.88%
2020-06-09,27.51,27.23,-1.02%
2020-06-10,27.73,27.52,-0.76%
2020-06-11,26.2,27.31,4.24%
2020-06-12,26.53,26.48,-0.19%
2020-06-15,26.86,26.1,-2.83%
2020-06-16,27.26,27.14,-0.44%
2020-06-17,27.3,27.23,-0.26%
2020-06-18,27.39,27.1,-1.06%
2020-06-19,27.23,27.31,0.29%
2020-06-22,27.71,27.14,-2.06%
2020-06-23,27.87,27.61,-0.93%
2020-06-24,27.2,27.85,2.39%
2020-06-29,27.05,26.8,-0.92%
2020-06-30,27.67,27.15,-1.88%
2020-07-01,27.87,27.42,-1.61%
2020-07-02,28.03,27.83,-0.71%
2020-07-06,28.55,28.28,-0.95%
2020-07-07,28.34,28.48,0.49%
2020-07-08,28.79,28.28,-1.77%
2020-07-09,29.0,28.69,-1.07%
2020-07-10,29.07,28.77,-1.03%
2020-07-13,28.34,29.12,2.75%
2020-07-14,28.62,28.4,-0.77%
2020-07-15,28.63,28.66,0.10%
2020-07-16,28.39,28.41,0.07%
2020-07-17,28.55,28.32,-0.81%
2020-07-20,29.42,28.36,-3.60%
2020-07-21,29.08,29.45,1.27%
2020-07-22,29.12,29.02,-0.34%
2020-07-23,28.43,29.08,2.29%
2020-07-24,28.18,28.22,0.14%
2020-07-27,28.53,28.25,-0.98%
2020-07-28,28.1,28.45,1.25%
2020-07-29,28.55,28.08,-1.65%
2020-07-30,28.72,28.47,-0.87%
2020-07-31,29.16,29.02,-0.48%
2020-08-03,29.64,29.27,-1.25%
2020-08-04,29.74,29.62,-0.40%
2020-08-05,29.86,29.68,-0.60%
2020-08-06,30.27,29.74,-1.75%
2020-08-07,29.91,30.08,0.57%
2020-08-10,29.74,29.86,0.40%
2020-08-11,29.29,29.77,1.64%
2020-08-12,29.88,29.27,-2.04%
2020-08-13,29.9,29.74,-0.54%
2020-08-14,29.81,29.88,0.23%
2020-08-17,30.08,29.86,-0.73%
2020-08-18,30.36,30.02,-1.12%
2020-08-19,30.22,30.36,0.46%
2020-08-20,30.66,29.98,-2.22%
2020-08-21,30.78,30.62,-0.52%
2020-08-24,31.0,30.77,-0.74%
2020-08-25,31.29,31.02,-0.86%
2020-08-26,32.15,31.38,-2.40%
2020-08-27,31.95,32.03,0.25%
2020-08-28,32.24,32.07,-0.53%
2020-08-31,32.3,32.45,0.46%
2020-09-01,32.84,32.43,-1.25%
2020-09-02,33.28,33.04,-0.72%
2020-09-03,31.56,33.2,5.20%
2020-09-04,30.91,31.3,1.26%
2020-09-08,29.61,30.65,3.51%
2020-09-09,30.52,29.89,-2.06%
2020-09-10,29.85,30.46,2.04%
2020-09-11,29.58,30.11,1.79%
2020-09-14,30.0,29.93,-0.23%
2020-09-15,30.36,30.1,-0.86%
2020-09-16,29.8,30.38,1.95%
2020-09-17,29.43,29.49,0.20%
2020-09-18,28.9,29.43,1.83%
2020-09-21,28.98,28.7,-0.97%
2020-09-22,29.56,28.85,-2.40%
2020-09-23,28.77,29.55,2.71%
2020-09-24,29.04,28.67,-1.27%
2020-09-25,29.56,29.07,-1.66%
2020-09-28,30.02,29.56,-1.53%
2020-09-29,29.93,29.96,0.10%
2020-09-30,30.06,29.7,-1.20%
2020-10-05,30.28,29.87,-1.35%
2020-10-06,29.7,29.99,0.98%
2020-10-07,30.2,29.7,-1.66%
2020-10-08,30.32,30.17,-0.49%
2020-10-12,31.5,30.79,-2.25%
2020-10-13,31.51,31.41,-0.32%
2020-10-14,31.28,31.54,0.83%
2020-10-15,31.14,31.13,-0.03%
2020-10-16,31.09,31.12,0.10%
2020-10-19,30.56,31.26,2.29%
2020-10-20,30.62,30.61,-0.03%
2020-10-21,30.67,30.74,0.23%
2020-10-22,30.59,30.52,-0.23%
2020-10-23,30.72,30.57,-0.49%
2020-10-26,30.01,30.53,1.73%
2020-10-27,30.22,30.05,-0.56%
2020-10-28,28.95,30.02,3.70%
2020-10-29,29.48,29.27,-0.71%
2020-10-30,28.76,28.98,0.76%
2020-11-02,28.78,28.75,-0.10%
2020-11-03,29.28,28.86,-1.43%
2020-11-04,30.66,30.05,-1.99%
2020-11-05,31.38,30.88,-1.59%
2020-11-06,31.49,31.07,-1.33%
2020-11-09,30.96,32.19,3.97%
2020-11-10,30.29,30.76,1.55%
2020-11-11,30.98,30.41,-1.84%
2020-11-12,30.74,30.82,0.26%
2020-11-13,31.02,30.82,-0.64%
2020-11-16,31.25,31.23,-0.06%
2020-11-17,31.16,31.12,-0.13%
2020-11-18,30.86,31.09,0.75%
2020-11-19,31.17,30.76,-1.32%
2020-11-20,30.92,31.12,0.65%
2020-11-23,31.0,30.98,-0.06%
2020-11-24,31.41,31.14,-0.86%
2020-11-25,31.56,31.44,-0.38%
2020-11-27,31.78,31.52,-0.82%
2020-11-30,31.84,31.67,-0.53%
2020-12-01,32.22,32.05,-0.53%
2020-12-02,32.2,32.12,-0.25%
2020-12-03,32.03,32.18,0.47%
2020-12-04,32.12,31.9,-0.68%
2020-12-07,32.21,31.99,-0.68%
2020-12-08,32.25,32.04,-0.65%
2020-12-09,31.58,32.14,1.77%
2020-12-10,31.65,31.43,-0.70%
2020-12-11,31.53,31.5,-0.10%
2020-12-14,31.65,31.48,-0.54%
2020-12-15,31.96,31.47,-1.53%
2020-12-16,32.22,31.85,-1.15%
2020-12-17,32.4,32.16,-0.74%
2020-12-18,32.37,32.18,-0.59%
2020-12-21,32.31,32.34,0.09%
2020-12-22,32.45,32.13,-0.99%
2020-12-23,32.21,32.22,0.03%
2020-12-24,32.34,32.08,-0.80%
2020-12-28,32.61,32.35,-0.80%
2020-12-29,32.53,32.47,-0.18%
2020-12-30,32.5,32.44,-0.18%
2020-12-31,32.58,32.32,-0.80%
2021-01-04,32.01,32.36,1.09%
2021-01-05,32.17,31.91,-0.81%
2021-01-06,31.66,31.8,0.44%
2021-01-07,32.45,31.89,-1.73%
2021-01-08,32.74,32.56,-0.55%
2021-01-11,32.34,32.58,0.74%
2021-01-12,32.26,32.3,0.12%
2021-01-13,32.38,32.24,-0.43%
2021-01-14,32.11,32.35,0.75%
2021-01-15,31.89,31.93,0.13%
2021-01-19,32.03,31.91,-0.37%
2021-01-20,32.79,32.07,-2.20%
2021-01-21,33.03,33.0,-0.09%
2021-01-22,32.9,32.87,-0.09%
2021-01-25,33.02,33.12,0.30%
2021-01-26,32.99,32.76,-0.70%
2021-01-27,31.94,33.0,3.32%
2021-01-28,32.36,31.85,-1.58%
2021-01-29,31.73,31.94,0.66%
2021-02-01,32.6,31.85,-2.30%
2021-02-02,33.2,32.71,-1.48%
2021-02-03,33.21,33.3,0.27%
2021-02-04,33.65,33.05,-1.78%
2021-02-05,33.8,33.67,-0.38%
2021-02-17,34.38,34.57,0.55%
2021-02-18,34.24,34.14,-0.29%
2021-02-19,34.14,34.06,-0.23%
2021-02-22,33.32,33.98,1.98%
2021-02-23,33.27,33.49,0.66%
2021-02-24,33.61,33.0,-1.81%
2021-02-25,32.3,33.59,3.99%
2021-02-26,32.63,32.08,-1.69%
2021-03-02,33.02,33.42,1.21%
2021-03-03,31.98,33.21,3.85%
2021-03-04,31.41,31.79,1.21%
2021-03-05,32.07,31.36,-2.21%
2021-03-08,31.49,31.89,1.27%
2021-03-09,32.88,32.11,-2.34%
2021-03-10,32.68,32.76,0.24%
2021-03-11,33.44,32.75,-2.06%
2021-03-12,33.03,33.22,0.58%
2021-03-15,33.43,33.03,-1.20%
2021-03-16,33.68,33.49,-0.56%
2021-03-17,33.82,33.66,-0.47%
2021-03-18,32.77,33.79,3.11%
2021-03-19,33.08,32.95,-0.39%
2021-03-22,33.57,33.25,-0.95%
2021-03-23,33.4,33.41,0.03%
2021-03-24,32.94,33.52,1.76%
2021-03-25,32.94,33.05,0.33%
2021-03-26,33.6,33.15,-1.34%
2021-03-29,33.45,33.17,-0.84%
2021-03-30,33.19,33.4,0.63%
2021-03-31,33.75,33.22,-1.57%
2021-04-01,34.49,33.87,-1.80%
2021-04-06,35.09,35.13,0.11%
2021-04-07,35.24,35.0,-0.68%
2021-04-08,35.71,35.51,-0.56%
2021-04-09,36.03,35.74,-0.80%
2021-04-12,35.91,35.92,0.03%
2021-04-13,36.22,35.84,-1.05%
2021-04-14,35.73,36.24,1.43%
2021-04-15,36.28,35.78,-1.38%
2021-04-16,36.18,36.21,0.08%
2021-04-19,35.62,36.06,1.24%
2021-04-20,35.19,35.56,1.05%
2021-04-21,35.52,35.02,-1.41%
2021-04-22,35.08,35.42,0.97%
2021-04-23,35.56,35.15,-1.15%
2021-04-26,35.65,35.37,-0.79%
2021-04-27,35.47,35.59,0.34%
2021-04-28,35.57,35.52,-0.14%
2021-04-29,35.77,35.83,0.17%
2021-05-03,35.05,35.41,1.03%
2021-05-04,34.35,34.83,1.40%
2021-05-05,34.24,34.34,0.29%
2021-05-06,34.52,34.27,-0.72%
2021-05-07,34.67,34.57,-0.29%
2021-05-10,33.61,34.51,2.68%
2021-05-11,33.8,33.35,-1.33%
2021-05-12,32.81,33.6,2.41%
2021-05-13,33.16,32.9,-0.78%
2021-05-14,33.95,33.34,-1.80%
2021-05-17,33.84,34.0,0.47%
2021-05-18,33.48,33.91,1.28%
2021-05-19,33.66,33.23,-1.28%
2021-05-20,34.35,33.65,-2.04%
2021-05-21,34.08,34.33,0.73%
2021-05-24,34.77,34.12,-1.87%
2021-05-25,34.72,34.75,0.09%
2021-05-26,34.71,34.74,0.09%
2021-05-27,34.53,34.59,0.17%
2021-05-28,34.59,34.53,-0.17%
2021-06-01,34.41,34.45,0.12%
2021-06-02,34.62,34.39,-0.66%
2021-06-03,34.2,34.48,0.82%
2021-06-04,34.82,34.15,-1.92%
2021-06-07,34.89,34.65,-0.69%
2021-06-08,34.91,34.83,-0.23%
2021-06-09,34.99,34.88,-0.31%
2021-06-10,35.25,34.86,-1.11%
2021-06-11,35.31,35.11,-0.57%
2021-06-15,35.47,35.64,0.48%
2021-06-16,35.37,35.44,0.20%
2021-06-17,35.96,35.22,-2.06%
2021-06-18,35.72,36.03,0.87%
2021-06-21,36.13,35.78,-0.97%
2021-06-22,36.52,36.11,-1.12%
2021-06-23,36.6,36.54,-0.16%
2021-06-24,36.8,36.52,-0.76%
2021-06-25,36.57,36.6,0.08%
2021-06-28,37.03,36.51,-1.40%
2021-06-29,37.19,36.82,-0.99%
2021-06-30,36.99,37.12,0.35%
2021-07-01,37.09,36.94,-0.40%
2021-07-02,37.67,37.02,-1.73%
2021-07-06,37.85,37.4,-1.19%
2021-07-07,38.0,37.88,-0.32%
2021-07-08,37.73,37.92,0.50%
2021-07-09,38.12,37.58,-1.42%
2021-07-12,38.1,37.95,-0.39%
2021-07-13,38.09,37.97,-0.32%
2021-07-14,38.16,38.05,-0.29%
2021-07-15,37.63,38.05,1.12%
2021-07-16,37.42,37.67,0.67%
2021-07-19,37.12,37.36,0.65%
2021-07-20,37.65,37.3,-0.93%
2021-07-21,38.08,37.55,-1.39%
2021-07-22,38.28,38.02,-0.68%
2021-07-23,38.93,38.36,-1.46%
2021-07-26,39.03,38.99,-0.10%
2021-07-27,38.5,38.93,1.12%
2021-07-28,38.58,38.34,-0.62%
2021-07-29,38.5,38.35,-0.39%
2021-07-30,38.14,37.87,-0.71%
2021-08-02,38.01,38.24,0.61%
2021-08-03,38.19,38.0,-0.50%
2021-08-04,38.21,38.0,-0.55%
2021-08-05,38.38,38.07,-0.81%
2021-08-06,38.31,38.3,-0.03%
2021-08-09,38.29,38.1,-0.50%
2021-08-10,38.02,38.17,0.39%
2021-08-11,37.95,37.91,-0.11%
2021-08-12,38.08,37.77,-0.81%
2021-08-13,38.28,37.99,-0.76%
2021-08-16,38.31,38.13,-0.47%
2021-08-17,37.92,38.16,0.63%
2021-08-18,37.44,37.89,1.20%
2021-08-19,37.85,37.43,-1.11%
2021-08-20,38.31,37.76,-1.44%
2021-08-23,38.88,38.32,-1.44%
2021-08-24,38.96,38.79,-0.44%
2021-08-25,38.98,38.85,-0.33%
2021-08-26,38.8,38.81,0.03%
2021-08-27,39.26,38.83,-1.10%
2021-08-30,39.48,39.1,-0.96%
2021-08-31,39.3,39.52,0.56%
2021-09-01,39.27,39.18,-0.23%
2021-09-02,39.13,39.14,0.03%
2021-09-03,39.27,39.08,-0.48%
2021-09-07,39.22,39.15,-0.18%
2021-09-08,39.17,39.25,0.20%
2021-09-09,39.02,38.96,-0.15%
2021-09-10,38.64,38.99,0.91%
2021-09-13,38.67,38.62,-0.13%
2021-09-14,38.59,38.63,0.10%
2021-09-15,38.83,38.55,-0.72%
2021-09-16,38.93,38.81,-0.31%
2021-09-17,38.44,38.87,1.12%
2021-09-22,38.12,37.75,-0.97%
2021-09-23,38.6,38.1,-1.30%
2021-09-24,38.6,38.38,-0.57%
2021-09-27,38.26,38.58,0.84%
2021-09-28,37.1,38.16,2.86%
2021-09-29,37.03,37.28,0.68%
2021-09-30,36.93,37.31,1.03%
2021-10-01,37.39,36.7,-1.85%
2021-10-04,36.38,37.28,2.47%
2021-10-05,36.97,36.57,-1.08%
2021-10-06,37.34,36.72,-1.66%
2021-10-07,37.7,37.51,-0.50%
2021-10-08,37.67,37.65,-0.05%
2021-10-12,37.4,37.31,-0.24%
2021-10-13,37.71,37.3,-1.09%
2021-10-14,38.41,37.81,-1.56%
2021-10-15,38.59,38.41,-0.47%
2021-10-18,39.0,38.46,-1.38%
2021-10-19,39.2,38.82,-0.97%
2021-10-20,39.04,39.0,-0.10%
2021-10-21,39.23,38.77,-1.17%
2021-10-22,38.7,38.85,0.39%
2021-10-25,38.84,38.67,-0.44%
2021-10-26,38.83,38.9,0.18%
2021-10-27,38.71,38.7,-0.03%
2021-10-28,39.11,38.69,-1.07%
2021-10-29,39.26,38.74,-1.32%
2021-11-01,39.25,39.32,0.18%
2021-11-02,39.46,39.12,-0.86%
2021-11-03,39.75,39.35,-1.01%
2021-11-04,40.48,39.77,-1.75%
2021-11-05,40.7,40.48,-0.54%
2021-11-08,40.83,40.52,-0.76%
2021-11-09,40.63,40.7,0.17%
2021-11-10,39.87,40.35,1.20%
2021-11-11,40.11,39.93,-0.45%
2021-11-12,40.74,40.15,-1.45%
2021-11-15,40.67,40.66,-0.02%
2021-11-16,41.01,40.6,-1.00%
2021-11-17,40.82,40.98,0.39%
2021-11-18,41.18,40.9,-0.68%
2021-11-19,41.33,41.29,-0.10%
2021-11-22,40.54,41.44,2.22%
2021-11-23,40.41,40.48,0.17%
2021-11-24,40.72,40.29,-1.06%
2021-11-26,39.86,40.58,1.81%
2021-11-29,40.71,40.22,-1.20%
2021-11-30,39.98,40.5,1.30%
2021-12-01,39.11,40.34,3.14%
2021-12-02,39.52,39.3,-0.56%
2021-12-03,38.78,39.39,1.57%
2021-12-06,39.14,38.84,-0.77%
2021-12-07,40.54,39.31,-3.03%
2021-12-08,40.73,40.67,-0.15%
2021-12-09,40.16,40.59,1.07%
2021-12-10,40.61,40.26,-0.86%
2021-12-13,40.09,40.77,1.70%
2021-12-14,39.57,40.21,1.62%
2021-12-15,40.6,39.67,-2.29%
2021-12-16,39.55,40.74,3.01%
2021-12-17,39.3,39.43,0.33%
2021-12-20,38.92,38.99,0.18%
2021-12-21,39.94,39.24,-1.75%
2021-12-22,40.32,39.77,-1.36%
2021-12-23,40.53,40.27,-0.64%
2021-12-27,41.07,40.51,-1.36%
2021-12-28,40.78,40.96,0.44%
2021-12-29,40.74,40.8,0.15%
2021-12-30,40.59,40.66,0.17%
2022-01-03,40.52,40.46,-0.15%
2022-01-04,39.93,40.54,1.53%
2022-01-05,38.65,39.81,3.00%
2022-01-06,38.68,38.48,-0.52%
2022-01-07,38.32,38.79,1.23%
2022-01-10,38.32,38.53,0.55%
2022-01-11,38.88,38.39,-1.26%
2022-01-12,38.99,38.95,-0.10%
2022-01-13,37.89,38.92,2.72%
2022-01-14,38.16,38.01,-0.39%
2022-01-18,35.25,35.94,1.96%
2022-01-19,34.87,35.03,0.46%
2022-01-20,34.33,35.13,2.33%
2022-01-21,33.41,34.13,2.16%
2022-01-24,33.67,33.7,0.09%
2022-01-25,32.77,33.23,1.40%
2022-01-26,32.87,33.1,0.70%
2022-02-07,34.16,34.47,0.91%
2022-02-08,34.52,34.17,-1.01%
2022-02-09,35.35,34.74,-1.73%
2022-02-10,34.52,35.32,2.32%
2022-02-11,33.4,34.25,2.54%
2022-02-14,33.46,33.63,0.51%
2022-02-15,34.34,33.53,-2.36%
2022-02-16,34.27,34.24,-0.09%
2022-02-17,33.07,34.08,3.05%
2022-02-18,32.63,33.45,2.51%
2022-02-22,32.3,32.05,-0.77%
2022-02-23,31.48,32.63,3.65%
2022-02-24,32.92,31.06,-5.65%
2022-02-25,33.43,32.65,-2.33%
2022-03-01,32.78,33.42,1.95%
2022-03-02,33.37,33.0,-1.11%
2022-03-03,32.77,33.24,1.43%
2022-03-04,32.23,32.52,0.90%
2022-03-07,30.98,31.92,3.03%
2022-03-08,31.05,30.92,-0.42%
2022-03-09,32.43,31.19,-3.82%
2022-03-10,32.0,32.24,0.75%
2022-03-11,31.42,31.86,1.40%
2022-03-14,30.86,31.75,2.88%
2022-03-15,32.01,31.12,-2.78%
2022-03-16,33.29,32.24,-3.15%
2022-03-17,33.5,33.18,-0.96%
2022-03-18,34.2,33.06,-3.33%
2022-03-21,34.18,34.02,-0.47%
2022-03-22,34.86,33.98,-2.52%
2022-03-23,34.27,34.68,1.20%
2022-03-24,35.18,34.4,-2.22%
2022-03-25,35.13,35.13,0.00%
2022-03-28,35.8,35.02,-2.18%
2022-03-29,36.53,35.69,-2.30%
2022-03-30,35.68,36.11,1.21%
2022-03-31,35.21,35.86,1.85%
2022-04-01,35.29,35.35,0.17%
2022-04-06,34.3,35.22,2.68%
2022-04-07,34.41,34.23,-0.52%
2022-04-08,33.94,34.45,1.50%
2022-04-11,33.34,33.75,1.23%
2022-04-12,33.28,33.22,-0.18%
2022-04-13,33.75,33.3,-1.33%
2022-04-14,32.86,33.83,2.95%
2022-04-18,33.17,32.76,-1.24%
2022-04-19,33.96,33.4,-1.65%
2022-04-20,33.54,33.7,0.48%
2022-04-21,32.62,33.7,3.31%
2022-04-22,31.75,32.63,2.77%
2022-04-25,32.4,31.73,-2.07%
2022-04-26,31.1,32.34,3.99%
2022-04-27,31.21,31.29,0.26%
2022-04-28,32.8,31.9,-2.74%
2022-04-29,31.14,32.42,4.11%
2022-05-03,31.82,31.9,0.25%
2022-05-04,32.9,31.94,-2.92%
2022-05-05,31.07,32.83,5.66%
2022-05-06,30.85,31.39,1.75%
2022-05-09,29.56,30.59,3.48%
2022-05-10,29.9,29.9,0.00%
2022-05-11,29.01,30.13,3.86%
2022-05-12,29.09,29.04,-0.17%
2022-05-13,30.28,29.55,-2.41%
2022-05-16,29.83,30.07,0.80%
2022-05-17,30.62,30.0,-2.02%
2022-05-18,29.16,30.42,4.32%
2022-05-19,29.06,29.13,0.24%
2022-05-20,28.97,29.33,1.24%
2022-05-23,29.42,29.35,-0.24%
2022-05-24,28.57,28.86,1.02%
2022-05-25,28.98,28.84,-0.48%
2022-05-26,29.74,28.76,-3.30%
2022-05-27,30.64,29.57,-3.49%
2022-05-31,30.22,30.49,0.89%
2022-06-01,30.31,30.43,0.40%
2022-06-02,31.44,30.42,-3.24%
2022-06-06,30.8,30.8,0.00%
2022-06-07,31.18,30.58,-1.92%
2022-06-08,30.87,31.03,0.52%
2022-06-09,29.98,30.9,3.07%
2022-06-10,28.83,30.18,4.68%
2022-06-13,27.54,28.56,3.70%
2022-06-14,27.57,28.02,1.63%
2022-06-15,28.34,27.75,-2.08%
2022-06-16,27.1,28.29,4.39%
2022-06-17,27.45,27.46,0.04%
2022-06-21,28.04,27.92,-0.43%
2022-06-22,28.04,27.77,-0.96%
2022-06-23,28.45,27.97,-1.69%
2022-06-24,29.57,28.62,-3.21%
2022-06-27,29.14,29.36,0.75%
2022-06-28,28.19,29.06,3.09%
2022-06-29,28.21,28.28,0.25%
2022-06-30,27.81,28.11,1.08%
2022-07-01,27.93,27.52,-1.47%
2022-07-05,28.49,28.12,-1.30%
2022-07-06,28.73,28.47,-0.90%
2022-07-07,29.38,28.87,-1.74%
2022-07-08,29.36,29.21,-0.51%
2022-07-11,28.77,29.06,1.01%
2022-07-12,28.46,28.64,0.63%
2022-07-13,28.35,28.47,0.42%
2022-07-14,28.43,28.28,-0.53%
2022-07-15,29.09,28.58,-1.75%
2022-07-18,28.85,29.31,1.59%
2022-07-19,29.84,28.89,-3.18%
2022-07-20,30.43,29.97,-1.51%
2022-07-21,30.83,30.37,-1.49%
2022-07-22,30.15,30.51,1.19%
2022-07-25,29.92,30.08,0.53%
2022-07-26,29.22,29.73,1.75%
2022-07-27,30.61,29.7,-2.97%
2022-07-28,30.93,30.22,-2.30%
2022-07-29,31.56,31.2,-1.14%
2022-08-01,31.61,31.45,-0.51%
2022-08-02,31.53,31.49,-0.13%
2022-08-03,32.41,31.47,-2.90%
2022-08-04,32.59,32.3,-0.89%
2022-08-05,32.42,32.63,0.65%
2022-08-08,32.25,32.5,0.78%
2022-08-09,31.76,32.26,1.57%
2022-08-10,32.83,31.7,-3.44%
2022-08-11,32.52,32.74,0.68%
2022-08-12,33.24,32.68,-1.68%
2022-08-15,33.41,33.2,-0.63%
2022-08-16,33.36,33.41,0.15%
2022-08-17,32.87,33.35,1.46%
2022-08-18,33.08,32.81,-0.82%
2022-08-19,32.36,32.96,1.85%
2022-08-22,31.49,32.19,2.22%
2022-08-23,31.53,31.52,-0.03%
2022-08-24,31.66,31.51,-0.47%
2022-08-25,32.26,31.71,-1.70%
2022-08-26,30.84,32.2,4.41%
2022-08-29,30.63,30.6,-0.10%
2022-08-30,30.42,30.84,1.38%
2022-08-31,30.13,30.52,1.29%
